url,title,price,area_m2,floor,rooms,location,Típus,Szintek száma,Állapot,scrape_date,Fűtés,Energetikai besorolás,Napelem,Építés éve,Erkély,,Tervezett átadás,Terasz,Átlagos rezsiköltség
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xii-kerulet/8623687?page=75&pos=18&cr=20,"Budapest XII. kerület eladó téglalakás 4 szobás: 244,13 millió Ft",244.13,104.0,104 m²,4.0,Budapest XII. kerület,Téglalakás,4,Jó állapotú,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1983,"9,4 m²",,,,
https://www.zenga.hu/ingatlan/elado-csusztatott-zsalus-lakas-budapest-iii-kerulet/8540177?page=75&pos=19&cr=20,"Budapest III. kerület eladó csúsztatott zsalus lakás 2 szobás: 83,5 millió Ft",83.5,56.0,56 m²,2.0,Budapest III. kerület,Csúsztatott zsalus lakás,,Jó állapotú,2025-08-17,Házközponti fűtés egyedi méréssel,Nem adta meg a hirdető,,2020,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-kecskemet/8433322?page=75&pos=20&cr=20,Kecskemét eladó téglalakás 3 szobás: 38 millió Ft,38.0,75.0,75 m²,3.0,Kecskemét,Téglalakás,,Átlagos,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1900,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-sopron/8532707?page=76&pos=1&cr=20,"Sopron eladó téglalakás 3 szobás: 96,9 millió Ft",96.9,72.0,72 m²,3.0,Sopron,Téglalakás,2,Új építésű,2025-08-17,Geotermikus,A++,,2024,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-eger-belvaros/8651416?page=76&pos=2&cr=20,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-mohacs/7965940?page=76&pos=3&cr=20,"Mohács eladó téglalakás 3 szobás: 79,9 millió Ft",79.9,105.0,105 m²,3.0,Mohács,Téglalakás,,,2025-08-17,Gázkazán,Nem adta meg a hirdető,,2001,,,,45 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-sopron/8581726?page=76&pos=4&cr=20,"Sopron eladó téglalakás 2 szobás: 34,5 millió Ft",34.5,63.0,63 m²,2.0,Sopron,Téglalakás,,,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1900,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-gyor-gyorszentivan/7862778?page=76&pos=5&cr=20,Győr eladó téglalakás 3 szobás: 55 millió Ft,55.0,87.0,87 m²,3.0,"Győr, Győrszentiván",Téglalakás,,,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1965,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-vac-deakvar/8608643?page=76&pos=6&cr=20,"Vác eladó téglalakás 4 szobás: 84,5 millió Ft",84.5,70.0,70 m²,4.0,"Vác, Deákvár",Téglalakás,,,2025-08-17,Gázkazán,Nem adta meg a hirdető,,2019,,,,7 m²,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-iv-kerulet-kaposztasmegyer/8623667?page=76&pos=7&cr=20,"Budapest IV. kerület eladó panellakás 4 szobás: 89,9 millió Ft",89.9,82.0,82 m²,4.0,"Budapest IV. kerület, Káposztásmegyer",Panellakás,,,2025-08-17,Távfűtés,Nem adta meg a hirdető,,1987,3 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-piliscsaba/7985843?page=76&pos=8&cr=20,Piliscsaba eladó téglalakás 3 szobás: 110 millió Ft,110.0,88.0,88 m²,3.0,Piliscsaba,Téglalakás,,,2025-08-17,Gázkazán,Nem adta meg a hirdető,,2005,,,,"39,4 m²",
https://www.zenga.hu/ingatlan/elado-teglalakas-mohacs/8552359?page=76&pos=9&cr=20,Mohács eladó téglalakás 2 szobás: 59 millió Ft,59.0,100.0,100 m²,2.0,Mohács,Téglalakás,,,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1939,,,,"21,5 m²",
https://www.zenga.hu/ingatlan/elado-teglalakas-balatonoszod/8598672?page=76&pos=10&cr=20,"Balatonőszöd eladó téglalakás 2 szobás: 94,9 millió Ft",94.9,60.0,60 m²,2.0,Balatonőszöd,Téglalakás,1,Újszerű,2025-08-17,Gázkazán,Nem adta meg a hirdető,,2009,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-gyor-szitasdomb/8597520?page=76&pos=11&cr=20,"Győr eladó téglalakás 5 szobás: 85,9 millió Ft",85.9,94.0,94 m²,5.0,"Győr, Szitásdomb",Téglalakás,3,Újszerű,2025-08-17,Gázkazán,B,,2024,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiii-kerulet/8522879?page=76&pos=12&cr=20,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen/8654809?page=76&pos=13&cr=20,"Debrecen eladó téglalakás 1 szobás: 48,5 millió Ft",48.5,39.0,39 m²,1.0,Debrecen,Téglalakás,,Felújított,2025-08-17,Gázkazán,Nem adta meg a hirdető,,2005,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-iv-kerulet/8632909?page=76&pos=14&cr=20,"Budapest IV. kerület eladó panellakás 2 szobás: 64,4 millió Ft",64.4,54.0,54 m²,2.0,Budapest IV. kerület,Panellakás,,,2025-08-17,Távfűtés egyedi méréssel,Nem adta meg a hirdető,,1984,4 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen-nagyerdopark/8566858?page=76&pos=15&cr=20,"Debrecen eladó téglalakás 3 szobás: 84,9 millió Ft",84.9,66.0,66 m²,3.0,"Debrecen, Nagyerdő",Téglalakás,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-diosd/8623673?page=76&pos=16&cr=20,"Diósd eladó téglalakás 4 szobás: 119,9 millió Ft",119.9,200.0,200 m²,4.0,"Diósd, Petőfi Sándor utca",Téglalakás,,,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1980,,,,10 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-iii-kerulet-csillaghegy/8591875?page=76&pos=17&cr=20,Budapest III. kerület eladó téglalakás 3 szobás: 179 millió Ft,179.0,135.0,135 m²,3.0,"Budapest III. kerület, Csillaghegy",Téglalakás,,,2025-08-17,Gázkazán,Nem adta meg a hirdető,,2006,,,,70 m²,
https://www.zenga.hu/ingatlan/elado-panellakas-pecs-kertvaros/8612709?page=76&pos=18&cr=20,Pécs eladó panellakás 3 szobás: 57 millió Ft,57.0,74.0,74 m²,3.0,"Pécs, Kertváros",Panellakás,,,2025-08-17,Távfűtés,Nem adta meg a hirdető,,1980,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-sopron-belvaros/8603622?page=76&pos=19&cr=20,"Sopron eladó téglalakás 2 szobás: 67,9 millió Ft",67.9,73.0,73 m²,2.0,"Sopron, Belváros",Téglalakás,,,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1700,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-viii-kerulet/8584305?page=76&pos=20&cr=20,"Budapest VIII. kerület eladó téglalakás 2 szobás: 71,95 millió Ft",71.95,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-mosonmagyarovar-varoskozpont/8589029?page=77&pos=1&cr=20,Mosonmagyaróvár eladó téglalakás 3 szobás: 56 millió Ft,56.0,60.0,60 m²,3.0,"Mosonmagyaróvár, Városközpont",Téglalakás,3,Felújított,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1961,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vi-kerulet/8580523?page=77&pos=2&cr=20,Budapest VI. kerület eladó téglalakás 3 szobás: 90 millió Ft,90.0,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-gyor-revfalu/8236183?page=77&pos=3&cr=20,"Győr eladó téglalakás 4 szobás: 109,99 millió Ft",109.99,113.0,113 m²,4.0,"Győr, Révfalu",Téglalakás,,,2025-08-17,Gázkazán,,,2003,,,,10 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiii-kerulet-ujlipotvaros/8578716?page=77&pos=4&cr=20,"Budapest XIII. kerület eladó téglalakás 2 szobás: 67,9 millió Ft",67.9,52.0,52 m²,2.0,"Budapest XIII. kerület, Újlipótváros",Téglalakás,,,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1911,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen-teglagyar/8568332?page=77&pos=5&cr=20,"Debrecen eladó téglalakás 3 szobás: 94,9 millió Ft",94.9,85.0,85 m²,3.0,"Debrecen, Téglagyár",Téglalakás,1,Újszerű,2025-08-17,Gázkazán,Nem adta meg a hirdető,,2009,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-v-kerulet-belvaros/7530277?page=77&pos=6&cr=20,"Budapest V. kerület eladó téglalakás 2 szobás: 126,9 millió Ft",126.9,68.0,68 m²,2.0,"Budapest V. kerület, Belváros",Téglalakás,,,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1900,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-eger-belvaros/8668420?page=77&pos=7&cr=20,"Eger eladó téglalakás 3 szobás: 64,9 millió Ft",64.9,104.0,104 m²,3.0,"Eger, Belváros",Téglalakás,2,Jó állapotú,2025-08-17,Gázkazán,Nem adta meg a hirdető,,,8 m²,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-xv-kerulet-ujpalota/8605109?page=77&pos=8&cr=20,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-iv-kerulet-ujpest/8612726?page=77&pos=9&cr=20,Budapest IV. kerület eladó téglalakás 7 szobás: 159 millió Ft,159.0,180.0,180 m²,7.0,"Budapest IV. kerület, Újpest, Deák Ferenc utca",Téglalakás,,,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1945,"16,2 m²",,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-sopron/8513289?page=77&pos=10&cr=20,"Sopron eladó téglalakás 3 szobás: 64,9 millió Ft",64.9,72.0,72 m²,3.0,Sopron,Téglalakás,,,2025-08-17,Gázkazán,Nem adta meg a hirdető,,2008,6 m²,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-xvii-kerulet-pesti-uti-lakopark/8626640?page=77&pos=11&cr=20,Budapest XVII. kerület eladó panellakás 2 szobás: 55 millió Ft,55.0,47.0,47 m²,2.0,"Budapest XVII. kerület, Pesti úti lakópark",Panellakás,,,2025-08-17,Távfűtés egyedi méréssel,Nem adta meg a hirdető,,1980,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budaors/8523241?page=77&pos=12&cr=20,Budaörs eladó panellakás 3 szobás: 85 millió Ft,85.0,68.0,68 m²,3.0,Budaörs,Panellakás,3,Átlagos,2025-08-17,Házközponti fűtés egyedi méréssel,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vii-kerulet/8518459?page=77&pos=14&cr=20,"Budapest VII. kerület eladó téglalakás 1 szobás: 42,9 millió Ft",42.9,27.0,27 m²,1.0,Budapest VII. kerület,Téglalakás,4,Átlagos,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiii-kerulet-vizafogo/8631219?page=77&pos=15&cr=20,"Budapest XIII. kerület eladó téglalakás 2 szobás: 89,5 millió Ft",89.5,47.0,47 m²,2.0,"Budapest XIII. kerület, Vizafogó",Téglalakás,,Új építésű,2025-08-17,Hőszivattyú,A+,,2025,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-v-kerulet/8544967?page=77&pos=16&cr=20,Budapest V. kerület eladó téglalakás 2 szobás: 84 millió Ft,84.0,56.0,56 m²,2.0,Budapest V. kerület,Téglalakás,,Felújított,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1869,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-iii-kerulet/8626510?page=77&pos=17&cr=20,"Budapest III. kerület eladó téglalakás 4 szobás: 169,9 millió Ft",169.9,91.0,91 m²,4.0,Budapest III. kerület,Téglalakás,,Újszerű,2025-08-17,Házközponti fűtés egyedi méréssel,Nem adta meg a hirdető,,2022,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-tiszasziget/8350332?page=77&pos=18&cr=20,"Tiszasziget eladó téglalakás 1 szobás: 33,4 millió Ft",33.4,42.0,42 m²,1.0,Tiszasziget,Téglalakás,,Új építésű,2025-08-17,Elektromos,Nem adta meg a hirdető,,2025,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-v-kerulet/8625355?page=77&pos=19&cr=20,Budapest V. kerület eladó téglalakás 2+1 fél szobás: 108 millió Ft,108.0,67.0,67 m²,2.0,"Budapest V. kerület, 6",Téglalakás,4,Jó állapotú,2025-08-17,Házközponti,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-viii-kerulet-palotanegyed/8613131?page=77&pos=20&cr=20,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-viii-kerulet-palotanegyed/8613131?page=78&pos=1&cr=20,Budapest VIII. kerület eladó téglalakás 3 szobás: 159 millió Ft,159.0,146.0,146 m²,3.0,"Budapest VIII. kerület, Palotanegyed",Téglalakás,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szeged-moravaros/8426804?page=78&pos=2&cr=20,"Szeged eladó téglalakás 5 szobás: 72,5 millió Ft",72.5,92.0,92 m²,5.0,"Szeged, Móraváros",Téglalakás,4,Újszerű,2025-08-17,Gázkazán,Nem adta meg a hirdető,Nincs,2003,4 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xxiii-kerulet-soroksar-ujtelep/8601776?page=78&pos=3&cr=20,Budapest XXIII. kerület eladó téglalakás 1 szobás: 29 millió Ft,29.0,30.0,30 m²,1.0,"Budapest XXIII. kerület, Soroksár-Újtelep",Téglalakás,,Felújítandó,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1960,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-godollo/8610618?page=78&pos=4&cr=20,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-sopron-aranyhegy/7519705?page=78&pos=5&cr=20,Sopron eladó téglalakás 1+2 fél szobás: 48 millió Ft,48.0,42.0,42 m²,1.0,"Sopron, Aranyhegy",Téglalakás,1,Új építésű,2025-08-17,Gázkazán,AA+ (2016-2023-as besorolás),,2025,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vi-kerulet-nagykoruton-kivuli-terulet/8265914?page=78&pos=6&cr=20,Budapest VI. kerület eladó téglalakás 3 szobás: 93 millió Ft,93.0,91.0,91 m²,3.0,"Budapest VI. kerület, Nagykörúton kívüli terület",Téglalakás,4,Felújítandó,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-v-kerulet-belvaros/8171059?page=78&pos=7&cr=20,"Budapest V. kerület eladó téglalakás 2 szobás: 82,9 millió Ft",82.9,60.0,60 m²,2.0,"Budapest V. kerület, Belváros",Téglalakás,5,Felújítandó,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen-belvaros/8333539?page=78&pos=8&cr=20,"Debrecen eladó téglalakás 2 szobás: 61,9 millió Ft",61.9,68.0,68 m²,2.0,"Debrecen, Belváros",Téglalakás,4,Jó állapotú,2025-08-17,Gáz (konvektor),E,,,,,,,30 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-teglalakas-godollo/8610621?page=78&pos=9&cr=20,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-papa/8205175?page=78&pos=10&cr=20,"Pápa eladó téglalakás 2+3 fél szobás: 49,9 millió Ft",49.9,77.0,77 m²,2.0,Pápa,Téglalakás,2,Átlagos,2025-08-17,Gázkazán,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-egyeb-lakas-cegled/8425131?page=78&pos=11&cr=20,"Cegléd eladó egyéb lakás 4 szobás: 47,5 millió Ft",47.5,61.0,61 m²,4.0,Cegléd,Egyéb lakás,,Felújított,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1960,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-papa/8262034?page=78&pos=12&cr=20,"Pápa eladó téglalakás 1 szobás: 13,9 millió Ft",13.9,33.0,33 m²,1.0,Pápa,Téglalakás,1,Átlagos,2025-08-17,Elektromos,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-papa/8180237?page=78&pos=13&cr=20,Pápa eladó téglalakás 2+2 fél szobás: 45 millió Ft,45.0,89.0,89 m²,2.0,Pápa,Téglalakás,2,Átlagos,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1984,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-nyiregyhaza-belvaros/8661963?page=78&pos=14&cr=20,"Nyíregyháza eladó téglalakás 2 szobás: 49,9 millió Ft",49.9,51.0,51 m²,2.0,"Nyíregyháza, Belváros",Téglalakás,1,Felújított,2025-08-17,Gázkazán,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-debrecen/8568293?page=78&pos=15&cr=20,"Debrecen eladó panellakás 3+1 fél szobás: 61,5 millió Ft",61.5,84.0,84 m²,3.0,Debrecen,Panellakás,10,Átlagos,2025-08-17,Távfűtés,Nem adta meg a hirdető,,1982,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiii-kerulet-angyalfold/8593777?page=78&pos=16&cr=20,"Budapest XIII. kerület eladó téglalakás 2 szobás: 91,2 millió Ft",91.2,64.0,64 m²,2.0,"Budapest XIII. kerület, Angyalföld",Téglalakás,3,Felújított,2025-08-17,Gázkazán,D,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-nagykoros/8634114?page=78&pos=17&cr=20,"Nagykőrös eladó téglalakás 2 szobás: 37,2 millió Ft",37.2,46.0,46 m²,2.0,Nagykőrös,Téglalakás,,Felújított,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1970,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-nagykoros/8511394?page=78&pos=18&cr=20,Nagykőrös eladó téglalakás 3 szobás: 64 millió Ft,64.0,71.0,71 m²,3.0,Nagykőrös,Téglalakás,,Újszerű,2025-08-17,Távfűtés egyedi méréssel,Nem adta meg a hirdető,,2022,,,,,20 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-teglalakas-kecskemet/8623463?page=78&pos=19&cr=20,"Kecskemét eladó téglalakás 3 szobás: 74,9 millió Ft",74.9,77.0,77 m²,3.0,Kecskemét,Téglalakás,,Újszerű,2025-08-17,Gázkazán,Nem adta meg a hirdető,,2021,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-gyor-nadorvaros/8522820?page=78&pos=20&cr=20,"Győr eladó téglalakás 2+1 fél szobás: 59,5 millió Ft",59.5,65.0,65 m²,2.0,"Győr, Nádorváros",Téglalakás,4,Újszerű,2025-08-17,Házközponti fűtés egyedi méréssel,Nem adta meg a hirdető,,2000,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-gyor-nadorvaros/8522820?page=79&pos=1&cr=20,"Győr eladó téglalakás 2+1 fél szobás: 59,5 millió Ft",59.5,65.0,65 m²,2.0,"Győr, Nádorváros",Téglalakás,4,Újszerű,2025-08-17,Házközponti fűtés egyedi méréssel,Nem adta meg a hirdető,,2000,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-kecskemet-belvaros/8502379?page=79&pos=2&cr=20,"Kecskemét eladó téglalakás 3 szobás: 51,5 millió Ft",51.5,73.0,73 m²,3.0,"Kecskemét, Belváros",Téglalakás,,Átlagos,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1971,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-gyor-belvaros/8627988?page=79&pos=3&cr=20,"Győr eladó téglalakás 4 szobás: 121,8 millió Ft",121.8,122.0,122 m²,4.0,"Győr, Belváros",Téglalakás,4,Újszerű,2025-08-17,Fan coil,Nem adta meg a hirdető,,1914,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-makad/8659049?page=79&pos=4&cr=20,"Makád eladó téglalakás 2 szobás: 34,35 millió Ft",34.35,46.0,46 m²,2.0,Makád,Téglalakás,,Új építésű,2025-08-17,Egyéb,Nem adta meg a hirdető,,2023,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-nyergesujfalu/8488893?page=79&pos=5&cr=20,"Nyergesújfalu eladó téglalakás 2 szobás: 36,99 millió Ft",36.99,43.0,43 m²,2.0,Nyergesújfalu,Téglalakás,,Felújított,2025-08-17,Távfűtés,Nem adta meg a hirdető,,1960,,,,,
https://www.zenga.hu/ingatlan/elado-csusztatott-zsalus-lakas-esztergom/8483105?page=79&pos=7&cr=20,"Esztergom eladó csúsztatott zsalus lakás 3 szobás: 61,9 millió Ft",61.9,89.0,89 m²,3.0,Esztergom,Csúsztatott zsalus lakás,,Jó állapotú,2025-08-17,Egyéb,Nem adta meg a hirdető,,2018,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szekesfehervar/8565381?page=79&pos=8&cr=20,"Székesfehérvár eladó téglalakás 2 szobás: 43,9 millió Ft",43.9,50.0,50 m²,2.0,"Székesfehérvár, Almássy telep",Téglalakás,4,Jó állapotú,2025-08-17,Távfűtés,Nem adta meg a hirdető,Nincs,1980,,,,,20 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-teglalakas-balatonszemes/8657542?page=79&pos=9&cr=20,"Balatonszemes eladó téglalakás 3 szobás: 94,42 millió Ft",94.42,65.0,65 m²,3.0,Balatonszemes,Téglalakás,,Új építésű,2025-08-17,Hőszivattyú,Nem adta meg a hirdető,,2026,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-miskolc/8574712?page=79&pos=11&cr=20,"Miskolc eladó téglalakás 3 szobás: 59,9 millió Ft",59.9,74.0,74 m²,3.0,Miskolc,Téglalakás,,Jó állapotú,2025-08-17,Távfűtés,Nem adta meg a hirdető,,2010,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xx-kerulet/8494058?page=79&pos=12&cr=20,"Budapest XX. kerület eladó téglalakás 3 szobás: 65,9 millió Ft",65.9,48.0,48 m²,3.0,Budapest XX. kerület,Téglalakás,,Felújított,2025-08-17,Gázkazán,F,,1950,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-tatabanya/8553978?page=79&pos=13&cr=20,"Tatabánya eladó téglalakás 1+2 fél szobás: 39,9 millió Ft",39.9,66.0,66 m²,1.0,Tatabánya,Téglalakás,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xvi-kerulet/8604963?page=79&pos=14&cr=20,Budapest XVI. kerület eladó téglalakás 2 szobás: 45 millió Ft,45.0,65.0,65 m²,2.0,Budapest XVI. kerület,Téglalakás,,Jó állapotú,2025-08-17,Elektromos,Nem adta meg a hirdető,,1980,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-iv-kerulet/8604965?page=79&pos=15&cr=20,Budapest IV. kerület eladó téglalakás 1 szobás: 32 millió Ft,32.0,25.0,25 m²,1.0,Budapest IV. kerület,Téglalakás,,Átlagos,2025-08-17,Elektromos,Nem adta meg a hirdető,,1850,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-tapioszolos/8428922?page=79&pos=16&cr=20,"Tápiószőlős eladó téglalakás 2+1 fél szobás: 42,95 millió Ft",42.95,60.0,60 m²,2.0,Tápiószőlős,Téglalakás,,Új építésű,2025-08-17,Hőszivattyú,A,,2024,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-pecs-gyarvaros/8552159?page=79&pos=17&cr=20,"Pécs eladó téglalakás 2 szobás: 18,9 millió Ft",18.9,42.0,42 m²,2.0,"Pécs, Gyárváros",Téglalakás,,Átlagos,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1960,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szigetszentmiklos/8535480?page=79&pos=18&cr=20,"Szigetszentmiklós eladó téglalakás 1+2 fél szobás: 79,9 millió Ft",79.9,80.0,80 m²,1.0,Szigetszentmiklós,Téglalakás,,Felújított,2025-08-17,Gázkazán,Nem adta meg a hirdető,,2006,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vi-kerulet/7946888?page=79&pos=19&cr=20,Budapest VI. kerület eladó téglalakás 3 szobás: 150 millió Ft,150.0,105.0,105 m²,3.0,"Budapest VI. kerület, Teréz körúton",Téglalakás,4,Átlagos,2025-08-17,Gázkazán,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vii-kerulet/8100067?page=79&pos=20&cr=20,"Budapest VII. kerület eladó téglalakás 4 szobás: 98,9 millió Ft",98.9,118.0,118 m²,4.0,Budapest VII. kerület,Téglalakás,,Átlagos,2025-08-17,,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vi-kerulet/8653217?page=80&pos=1&cr=20,"Budapest VI. kerület eladó téglalakás 2+1 fél szobás: 109,9 millió Ft",109.9,104.0,104 m²,2.0,Budapest VI. kerület,Téglalakás,,Átlagos,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1900,,,,,
